name,city,state,rating,designer,builder,opened,address,hours,size,notes,helmet
north hollywood skate plaza,north hollywood,california,,,california skateparks,2010,11430 chandler boulevard los angeles ca 91601,sunrise-sunset,150000,,
doyle skatepark,norwalk,california,,,plywood benders,,12200 sproul st norwalk ca 90650,,,,
novato skatepark,novato,california,,,wormhoudt,2002,1200 n hamilton pkwy novato ca 94949,10:00 - sunset,15000,,
boys and girls club skatepark,oakhurst,california,,,,,40094 indian springs road oakhurst ca 93644,,,,
youth uprising skate plaza,oakland,california,3,site design,california skateparks,,8711 macarthur blvd. oakland ca 94605,dawn to dusk,19000,,
robb field skatepark,ocean beach,california,,,,2000,2525 bacon street san diego ca 92107,10:00 - dusk,40000,,
john landes skatepark,oceanside,california,,,,2003,4125 lewis street oceanside ca 92056,daylight hours,,,
martin luther king jr. skatepark,oceanside,california,,,grindline,2008,4300 mesa dr oceanside ca 92057,daylight hours,6000,,
libby lake skatepark,oceanside,california,,,,2003,504 calle montecito oceanside ca 92057,daylight hours,,,
bishop skatepark,oceanside,california,,,grindline,2008,5306 north river road oceanside ca 92057,daylight hours,8000,,
alex road skatepark,oceanside,california,,,,2013,alex road and and foussat road oceanside ca 92058,,22700,,
,ojai,california,3,site design,california skateparks,2010,405 e. ojai ave ojai ca 93023,,11700,,
vans skatepark,orange,california,,,rcmc california skateparks,,20 city boulevard west orange ca 92861,,46000,,
orange cove skatepark,orange,california,,,site design,,s. anchor avenue and parlier avenue orange cove ca 93646,12:00pm - 8:00 pm,,,
bedrock skate and bike park,oroville,california,,,altman engineering,,1100 feather river blvd oroville ca 95965,,14500,,
oxnard,oxnard,california,3,wormhoudt,california skateparks,,3250 south rose ave oxnard ca,,15000,,
oxnard skatepark,oxnard,california,,,wormhoudt,2004,3250 south rose avenue oxnard ca 93033,m-th 2:00-8:00 f 2:00-10:00 sat 10:00-10:00 sun 10:00-8:00,,,
pacifica skatepark,pacifica,california,,,,2005,540 crespi drive pacifica ca 94044,m-sat 9:00-sunset sun 10:30- sunset,14000,,
p-rod skatepark,pacoima,california,,,california skateparks,2009,10731 laurel canyon blvd pacoima ca 91331,,,,
pala skatepark,pala,california,,,california skateparks,2008,12100 pala mission road pala ca 92059,m-f 2:00-dusk s-sun 2:00-6:30,,,
,pala,california,,california skateparks,california skateparks,,12196 pala mission rd pala ca. 92059,,18000,,
,palm desert,california,,purkiss rose,california skateparks,,fred waring dr & san pablo ave palm desert riverside california 92260,6:00 am - 10:00 pm,10000,,
sunrise plaza skatepark,palm springs,california,,,,2003,4401 south pavilion way palm springs ca 92262,12:00 - 10:00,30000,,
chris o'leary skatepark,palmdale,california,,,,,dominic massari park 37716 55th street palmdale ca 93552,m-f 3:00-8:00 s-s 10:00-8:00,,,
greer skatepark,palo alto,california,,,,,1098 amarillo avenue palo alto ca 94303,,,,
cardenas skate plaza,panorama city,california,,california skateparks,california skateparks,,14740 blythe st. panorama city ca 91402,,4500,,
village skatepark,paramount,california,,,,2001,7700 somerset ave. paramount ca 90723,,,,
pasadena skatepark,pasadena,california,,,,,45 east washington boulevard pasadena ca 91101,,,,
compound skatepark,perris,california,,,,,18700 lake perris dr. perris ca 92571,,,,
ramp rats skatepark,petaluma,california,,,,,1004 lakeville st petaluma ca 94952,,8000,,
petaluma skatepark,petaluma,california,,,,,east washington street and fairgrounds drive petaluma ca 94952,,,,
pico rivera skatepark,pico rivera,california,,,,,6016 rosemead blvd pico rivera ca 90660,10:00-dusk,10000,,
piedmont skatepark,piedmont,california,,,,,moraga ave and red rock rd piedmont ca 94618,,,,
,placerville,california,,site design,california skateparks,,216 armory rd placerville ca 95667,,18500,,
pleasanton skatepark,pleasanton,california,,,,,hopyard road and parkside drive pleasanton ca 94588,,,,
pleasanton skatepark #2,pleasanton,california,,,,,stoneridge dr and johnson dr pleasanton ca 94566,,18000,,
nike/la84 skate plaze,pocoima,california,,california skateparks/lance mountain,california skateparks,38523,10731 laurel canyon blvd. pocoima ca,,12000,,
palomares skatepark,pomona,california,,,,,499 e. arrow hwy. pomona ca 91767,,,,
martin luther king skatepark,pomona,california,,purkiss rose,california skateparks,,e. lexington and white ave pomona ca 91766,,11000,,
,porterville,california,,site design,california skateparks,,1501 west henderson ave porterville ca 93257,,15000,,
,poway,california,,wormhoudt,california skateparks,,13088 bowron rd. poway ca. 92064,,12000,,
poway skatepark,poway,california,,,california skateparks,2003,13090 civic center drive poway ca 92064,8:00-9:30,14400,,
mathers skate plaza,rancho cordova,california,,site design,california skateparks,,3755 schriever ave rancho cordova ca 95655,,10000,,
,riverside,california,,lawrence r. moss & associates,california skateparks,,4810 pedley road riverside ca 92509,,13000,,
granite skatepark,sacramento,california,,california skateparks,california skateparks,,e. cucamonga ave. sacramento ca 95814,lights,50000,,
,san dimas,california,,purkiss rose,california skateparks,,225 s. cataract ave. san dimas ca,,8500,,
lake cunningham skatepark,san jose,california,,wormhoudt,california skateparks,2008,2305 s. white rd. san jose ca 95148,,67000,,
,santa clarita,california,3,site design,california skateparks,,20850 centre pointe pkwy santa clarita ca 91350,,40000,,
,santa monica,california,,california skateparks,california skateparks,2005,olympic blvd. & 14th st. santa monica ca 90404,,20000,,
berry park,selma,california,,site design,california skateparks,,s. corner of whitson and 2nd street selma ca 93662,,,,
hans christian anderson park,solvang,california,,california skateparks,california skateparks,,633 chalk hill rd. solvang ca 93463,,14000,,
terramore skatepark,trabuco,california,,california skateparks,california skateparks,,26283 sienna pkwy trabuco orange ca 92692,,14000,,
,tulare,california,,wally holliday,california skateparks,38249,tulare & i st. tulare ca,,25000,,
,upland,california,,purkiss rose,california skateparks,,1323 e. san bernardino rd. upland ca. 91786,,13000,,
,venice,california,,wormhoudt,california skateparks,,1800 ocean front walk venice beach ca,,16000,,
liberty skatepark,westminster,california,,purkiss rose,california skateparks,,13900 monroe st. westminster ca 92683,,10000,,
,whittier,california,,purkiss rose,california skateparks,,7630 washington ave whittier ca 90602,,9000,,
,adams,oregon,,dreamland,dreamland,40579,morrison st & commercial st adams or 97810,,,,
,albany,oregon,,eric dawkins & great american skateparks,eric dawkins & great american skateparks,35003,1375 se 6th ave albany or 97321,,15000,,
ashland skatepark,ashland,oregon,3,eric dawkins & great american skateparks,eric dawkins & great american skateparks,34699,w hersey st & water st ashland or 97520,,15000,,
tapiola park,astoria,oregon,5,dreamland,dreamland,,900 w marine dr. astoria or 97103,sunrise-sunset,11000,,
,athena,oregon,,,,,e main st & s 1st st athena or 97813,,4000,,
sam-o skate park,baker city,oregon,2,city of baker city,,,500 baker st baker city or 97814,,6000,,
,bay city,oregon,,dreamland,dreamland,37914,4th st. and a st. bay city or 97107,,,,
tualatin hills park,beaverton,oregon,3,grindline,grindline,,50 nw 158th ave beaverton or 97006,,18000,,
truck stop skate park,bend,oregon,,indoor park,indoor park,,1307 northeast 1st street bend or 97701,,,,
ponderosa park,bend,oregon,,wormhoudt,wormhoudt,34181,225 se 15th st bend or 97702,,11500,,
,boardman,oregon,,huna designs (prefab),huna designs (prefab),,198 3rd st ne boardman or 97818,,,,
,brookings,oregon,4,dreamland,dreamland,40877,hassett st. & 3rd st. brookings or 97415,,8000,,
,canby,oregon,,,buzzy morales construction,,1175 nw 3rd ave canby or 97013,,11000,,
,cannon beach,oregon,,placed to ride,placed to ride,,e gower ave & evergreen ave cannon beach or 97145,,6000,,
joel tanzi skatepark,cenral point,oregon,,purkiss rose,purkiss rose,40667,403 s 4th st central point or 97502,,6500,,
,clatskanie,oregon,,,,,ne 5th st & park st clatskanie or 97016,,10000,,
mingus park,coos bay,oregon,4,liquid stone designs,liquid stone designs,38493,n 8th st & commercial ave coos bay or 97420,,8000,,
eric scott mckinley skatepark,corvallis,oregon,,,buzzy morales construction,35338,junction of highway 30 99 and 20 corvallis or 97333,8am - 10pm,14000,,
,cottage grove,oregon,,,,2004,s gateway blvd & taylor ave cottage grove or 97424,,5000,,
,dallas,oregon,,,,,se walnut ave & se lacreole dr dallas or 97338,,,,
,donald,oregon,4,dreamland,dreamland,2001,main st. ne and matthieu st. donald or 97020,,2500,,
,echo,oregon,,grindline,grindline,,n front st and main st. echo or 97826,9am - 8pm,,,
emerald skatepark,eugene,oregon,2,,,,1400 lake dr eugene or 97404,,5000,,
amazon park,eugene,oregon,1,,,1991,2580 hilyard st eugene or 97405,,,,
trainsong skatepark,eugene,oregon,,arc (prefab),arc (prefab),2003,2771 edison st eugene or 97402,,4000,,
churchil skatepark,eugene,oregon,3,eric dawkins & great american skateparks,eric dawkins & great american skateparks,2000,bailey hill rd & westleigh st eugene or 97405,,8500,,
cal young park,eugene,oregon,2,,,2001,gilham rd & crescent ave eugene or 97408,,6000,,
bethel skatepark,eugene,oregon,3,airspeed skateparks,airspeed skateparks,2002,jeffrey way & haviture way eugene or 97402,,8000,,
miller park,florence,oregon,,airspeed skateparks,airspeed skateparks,september/october '04,oak st & 18th st florence or 97439,,12000,,
lincoln park,forest grove,oregon,,site design,,2004,2725 main st forest grove or 97116,9am - one hour after sunset,18000,,
bullfrog skate park,gold beach,oregon,,liquid stone designs,liquid stone designs,38737,hwy 101 and ellensburg ave gold beach or 97444,,25000,,
,grants pass,oregon,3,eric dawkins & great american skateparks,eric dawkins & great american skateparks,35723,820 se m st grants pass or 97526,7:30am - 10pm,21000,,
,gresham,oregon,3,dreamland,dreamland,,219 s main ave. gresham or 97080,lights,5710,,
,harrisburg,oregon,3,dreamland,dreamland,40884,530 smith st. harrisburg or 97446,lights,10000,,
reedville park,hillsboro,oregon,2,site design,corp inc.,40576,sw cornelius pass rd & sw frances st hillsboro or 97123,,12000,,
,hood river,oregon,5,dreamland,dreamland,,wasco ave & n 20th st. hood river or 97031,,,,
barendse park,hubbard,oregon,,rhino ramps (prefab),rhino ramps (prefab),40756,5th st & kari ln hubbard or 97032,,3000,,
don baxter skatepark,irrigon,oregon,4,grindline,grindline,2007,main ave & 6th st ne irrigon or 97844,lights,8000,,
,jacksonvile,oregon,4,grindline,grindline,,n oregon st & w c st jacksonville or 97530,,,,
smokey gibson memorial park,john day,oregon,,arc (prefab),arc (prefab),2007,ne 7th ave john day or 97845,,6000,,
carlson skatepark,keizer,oregon,3,city/labor union,union labor,,930 chemawa rd ne keizer or 97303,,21600,,
,klamath falls,oregon,5,dreamland,dreamland,,4500 foothills blvd. klamath falls or,,22000,,
pioneer park,lagrande,oregon,3,,corp inc.,,oak st & palmer ave la grande or 97850,,15000,,
,lake oswego,oregon,,,,,pilkington rd & willow ln lake oswego or 97035,,,,
,lincoln city,oregon,5,dreamland,dreamland,,ne 23rd st. lincoln city or 97367,,,,
,madras,oregon,,dreamland,dreamland,37191,sw h st. & sw lincoln st. madras or 97741,,10000,,
joe dancer park,mcminnville,oregon,,dreamland,dreamland,36967,1650 se brooks street mcminnville oregon 97128,sunrise-sunset,10000,,
bear creek saktepark,medford,oregon,3,eric dawkins & great american skateparks,eric dawkins & great american skateparks,35185,1520 siskiyou blvd medford or 97504,,24000,,
,milton freewater,oregon,,dreamland,dreamland,2004,nw 8th ave & robbins st milton-freewater umatilla oregon 97862,lights,7500,,
,molalla,oregon,2,selena de la cruz and army corp of engineers,selena de la cruz and army corp of engineers,35239,209 kennel st molalla or 97038,,7600,,
,monmouth/independence,oregon,,volunteers & community,prefab,2002,monmouth independence hwy & n hogan rd monmouth or 97361,1 hour before sunrise - 1 hour after sunset,4000,,
millsite park,myrtle creek,oregon,4,grindline,grindline,,113 ne oak st myrtle creek or 97457,,8500,,
,myrtle point,oregon,3,eric dawkins and crow clay & associates,upper valley builders,,spruce st & 1st st myrtle point or 97458,,10000,,
,nehalem,oregon,,,,,36155 9th st nehalem or 97131 usa,,2000,,
ewing young park,newburg,oregon,5,dreamland,dreamland,35246,1201 s blaine st. newberg or 97132,sunrise-sunset,29000,,
,newport,oregon,,airspeed skateparks,airspeed skateparks,,nw spring st & nw 8th st newport or 97365,,6500,,
wayne c. king memorial skatepark,ontario,oregon,,,,,790 sw 3rd ave ontario oregon 97914 usa,,,,
,oregon city,oregon,,purkiss rose,robert johnson,35277,1955 clackamette drive oregon city or 97045,,10000,,
rudy rada skatepark,pendleton,oregon,,dreamland,dreamland,38276,us 30 and or 57 pendleton or 97801,lights,11000,,
,philomath,oregon,,,,2005,2054 applegate street philomath or 97370,,6000,,
buffington park,port ordford,oregon,,dreamland,dreamland,2009,14th st and arizona st port orford or 97465,,3000,,
ed benedict skate plaza,portland,oregon,3,newline skateparks,california skateparks,,10000 southeast powell blvd. portland or 97204,,18000,,
pier park,portland,oregon,4,dreamland,dreamland,37542,n hudson st and n bruce ave portland or 97203,,11070,,
glenhaven,portland,oregon,4,dreamland,dreamland,37737,ne 82nd avenue and siskiyou street portland or 97213,,11000,,
brooklyn street spot,portland,oregon,,diy,diy,,se brooklyn st & se 16th ave portland or 97202,,,,
holly farm,portland,oregon,3,dreamland,dreamland,37829,sw capitol hwy & sw comus st portland or 97219,,2800,,
gabriel park,portland,oregon,3,airspeed skateparks,airspeed skateparks,40731,sw vermont st & sw 45th ave portland or 97219,,10000,,
,prineville,oregon,,steel ramps,steel ramps,,ne juniper st & ne knowledge st prineville or 97754,,3000,,
,rainier,oregon,,skatewave (prefab),skatewave (prefab),,w a st & w 6th st rainier or 97048,,3000,,
,redmond,oregon,,dreamland,dreamland,35568,w antler ave & sw 15th st redmond or 97756,,15000,,
,reedsport,oregon,4,airspeed skateparks,airspeed skateparks,36425,u.s. 101 & s 21st st reedsport or 97467,sunrise-sunset,13000,,
stewart park,roseburg,oregon,3,eric dawkins & great american skateparks,eric dawkins & great american skateparks,2000,duck pond st roseburg or 97471,,8000,,
marion square park,salem,oregon,2,,,,commercial st ne & marion st ne salem or 97301,,,,
,sandy,oregon,2,city of sandy,stagl construction and carlson construction,35248,hood st & se meinig ave sandy or 97055,sunrise-sunset,10000,,
,scappoose,oregon,1,buzzy morales and the army corps of engineers,buzzy morales and the army corps of engineers,1999,e columbia ave & se 2nd st scappoose or 97056,,2000,,
skate 'n' ride park,seaside,oregon,3,placed to ride,placed to ride,37778,1140 broadway st seaside or 97138,,11000,,
wayne potter memorial skatepark,sheridan,oregon,,oregon army national guard and city of sheridan public works department,oregon army national guard and city of sheridan public works department,1997,ne yamhill st & ne box st sheridan or 97378,,10000,,
,siletz,oregon,,lrm & associates,alltech,2003,484 sw swan ave siletz or 97380,,10000,,
willamalane skatepark,springfield,oregon,2,purkiss rose,,2003,1276 g st springfield or 97477,,11500,,
mccormick park,st. helens,oregon,2,tony gembeck,tony gembeck,34854,375 s 18th st st helens or 97051,,12000,,
,sweet home,oregon,1,recreation resource co. (prefab),recreation resource co. (prefab),,1920 long st sweet home or 97386,,,,
old town skatepark,talent,oregon,3,airspeed skateparks,airspeed skateparks,1998,e main st & john st talent or 97540,,12000,,
thompson park,the dalles,oregon,,spohn ranch,spohn ranch,40704,602 w 2nd st the dalles or 97058,,7500,,
jim griffith memorial skatepark,tigard,oregon,4,dreamland,dreamland,37932,13125 sw hall blvd tigard oregon 97223,sunrise-sunset,15000,,
,toledo,oregon,,airspeed skateparks,airspeed skateparks,,nw a st & nw 7th st toledo or 97391,,10000,,
,tualatin,oregon,,purkiss rose,,34678,8515 sw tualatin rd tualatin or 97062,,,,
territorial park,veneta,oregon,,,,2002,territorial rd & hunter rd veneta or 97487,,8000,,
,waldport,oregon,3,airspeed skateparks,airspeed skateparks,36326,s crestline dr & se salmon st waldport or 97394,,6500,,
robinwood,west linn,oregon,1,placed to ride,placed to ride,,3600 fairview way west linn or 97068,,,,
,west linn,oregon,5,grindline,grindline,2002,parker rd & wild rose dr west linn or 97068,,14000,,
oaken hills memorial park,willamina,oregon,1,prefab,prefab,,417 ne oaken hills dr willamina or 97396,,3000,,
,wilsonville,oregon,1,prefab,prefab,38524,8100 sw wilsonville road wilsonville oregon 97070,,6000,,
riverbend park,winston,oregon,,dreamland,dreamland,38534,31 thompson ave winston or 97496,,7000,,
richard jennings skaepark,woodburn,oregon,,purkiss rose,corp inc.,36310,400 s settlemier ave woodburn or 97071,,12000,,